#Compound = En90Fs10 amorphous   [Mg0.9Fe0.1SiO3]
#energy [keV], cross section [cm^2 H^-1]
#      energy      extinction      scattering      absorption
       6.7292000   2.0446898e-24   1.3858001e-24   6.5888967e-25
       6.7294000   2.0445458e-24   1.3857127e-24   6.5883313e-25
       6.7296000   2.0444071e-24   1.3856304e-24   6.5877670e-25
       6.7298000   2.0442631e-24   1.3855437e-24   6.5871943e-25
       6.7300000   2.0441190e-24   1.3854564e-24   6.5866259e-25
       6.7302000   2.0439750e-24   1.3853692e-24   6.5860577e-25
       6.7304000   2.0438364e-24   1.3852870e-24   6.5854934e-25
       6.7306000   2.0436923e-24   1.3851989e-24   6.5849344e-25
       6.7308000   2.0435485e-24   1.3851120e-24   6.5843646e-25
       6.7310000   2.0434045e-24   1.3850248e-24   6.5837968e-25
       6.7312000   2.0432605e-24   1.3849370e-24   6.5832351e-25
       6.7314000   2.0431220e-24   1.3848566e-24   6.5826541e-25
       6.7316000   2.0429781e-24   1.3847681e-24   6.5821002e-25
       6.7318000   2.0428344e-24   1.3846811e-24   6.5815328e-25
       6.7320000   2.0426904e-24   1.3845935e-24   6.5809689e-25
       6.7322000   2.0425518e-24   1.3845125e-24   6.5803940e-25
       6.7324000   2.0424082e-24   1.3844256e-24   6.5798260e-25
       6.7326000   2.0422644e-24   1.3843378e-24   6.5792655e-25
       6.7328000   2.0421207e-24   1.3842500e-24   6.5787068e-25
       6.7330000   2.0419822e-24   1.3841681e-24   6.5781414e-25
       6.7332000   2.0418384e-24   1.3840808e-24   6.5775755e-25
       6.7334000   2.0416948e-24   1.3839941e-24   6.5770075e-25
       6.7336000   2.0415512e-24   1.3839065e-24   6.5764468e-25
       6.7338000   2.0414075e-24   1.3838196e-24   6.5758797e-25
       6.7340000   2.0412692e-24   1.3837379e-24   6.5753126e-25
       6.7342000   2.0411255e-24   1.3836500e-24   6.5747553e-25
       6.7344000   2.0409820e-24   1.3835627e-24   6.5741937e-25
       6.7346000   2.0408383e-24   1.3834753e-24   6.5736306e-25
       6.7348000   2.0407003e-24   1.3833944e-24   6.5730584e-25
       6.7350000   2.0405566e-24   1.3833071e-24   6.5724953e-25
       6.7352000   2.0404130e-24   1.3832198e-24   6.5719316e-25
       6.7354000   2.0402697e-24   1.3831329e-24   6.5713679e-25
       6.7356000   2.0401260e-24   1.3830456e-24   6.5708046e-25
       6.7358000   2.0399880e-24   1.3829637e-24   6.5702432e-25
       6.7360000   2.0398446e-24   1.3828768e-24   6.5696777e-25
       6.7362000   2.0397011e-24   1.3827884e-24   6.5691270e-25
       6.7364000   2.0395577e-24   1.3827026e-24   6.5685512e-25
       6.7366000   2.0394197e-24   1.3826203e-24   6.5679936e-25
       6.7368000   2.0392764e-24   1.3825338e-24   6.5674266e-25
       6.7370000   2.0391330e-24   1.3824468e-24   6.5668620e-25
       6.7372000   2.0389895e-24   1.3823590e-24   6.5663050e-25
       6.7374000   2.0388464e-24   1.3822726e-24   6.5657386e-25
       6.7376000   2.0387084e-24   1.3821916e-24   6.5651685e-25
       6.7378000   2.0385653e-24   1.3821034e-24   6.5646186e-25
       6.7380000   2.0384219e-24   1.3820168e-24   6.5640514e-25
       6.7382000   2.0382786e-24   1.3819298e-24   6.5634878e-25
       6.7384000   2.0381409e-24   1.3818475e-24   6.5629336e-25
       6.7386000   2.0379976e-24   1.3817608e-24   6.5623678e-25
       6.7388000   2.0378546e-24   1.3816737e-24   6.5618088e-25
       6.7390000   2.0377114e-24   1.3815858e-24   6.5612563e-25
       6.7392000   2.0375735e-24   1.3815052e-24   6.5606823e-25
       6.7394000   2.0374305e-24   1.3814174e-24   6.5601315e-25
       6.7396000   2.0372874e-24   1.3813304e-24   6.5595692e-25
       6.7398000   2.0371444e-24   1.3812435e-24   6.5590093e-25
       6.7400000   2.0370013e-24   1.3811573e-24   6.5584398e-25
       6.7402000   2.0368635e-24   1.3810751e-24   6.5578840e-25
       6.7404000   2.0367207e-24   1.3809887e-24   6.5573200e-25
       6.7406000   2.0365776e-24   1.3809015e-24   6.5567611e-25
       6.7408000   2.0364348e-24   1.3808146e-24   6.5562014e-25
